grupo,nome_normalizado,size,ocorrencias,path,id,mimeType
118,"anexo-102 template de viabilidade comercial, financeira e dimensionamento .xlsx",126282,2,"Cópia de Anexo-102	Template de Viabilidade comercial, financeira e dimensionamento .xlsx",1EwTiHAZkhH9bF3yZIn3fv0jSr1D7UIGk,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
119,main-a25bb6cd49197ab7.js,109206,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/main-a25bb6cd49197ab7.js,1gmKYLtxztompKZHIPiBP7ESoKfWstrHS,text/javascript
119,main-a25bb6cd49197ab7.js,109206,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/main-a25bb6cd49197ab7.js,125koFRP2bH8_4n84U4DwJNH-dWIqxY7G,text/javascript
120,polyfills-c67a75d1b6f99dc8.js,91460,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/polyfills-c67a75d1b6f99dc8.js,1JrWGfQVySdh8N7JGHLabsjUsjLMb1PuU,text/javascript
120,polyfills-c67a75d1b6f99dc8.js,91460,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/polyfills-c67a75d1b6f99dc8.js,1rgob2mm5Z9Dr6J8dygdDzI3t2RiTdB2U,text/javascript
121,_app-a05de0f473d7d14f.js,83033,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/_app-a05de0f473d7d14f.js,1GBfzbMpBTm6yWxeRBF-jEzBO4uARdigV,text/javascript
121,_app-a05de0f473d7d14f.js,83033,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/_app-a05de0f473d7d14f.js,1Ydjy-nP_LwKeMIBBoN-LKkxmRm3swYw-,text/javascript
122,[id]-662865ad383088b8.js,74209,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/[id]-662865ad383088b8.js,1ICWX5UQN1iHZPCBx3UIz_MTG6IealJ2d,text/javascript
122,[id]-662865ad383088b8.js,74209,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/[id]-662865ad383088b8.js,1BbIx4QWv7P6yMiGHK9woCA3lpw1iPnIO,text/javascript
123,75fc9c18-af385d3bdb0a9ad1.js,59307,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/75fc9c18-af385d3bdb0a9ad1.js,1fJve4bNVXGdJhorNBAE1bZl1Is6a587b,text/javascript
123,75fc9c18-af385d3bdb0a9ad1.js,59307,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/75fc9c18-af385d3bdb0a9ad1.js,1ZAqMKTKiTt3qot4sKCaeTqgaOU3ovHk0,text/javascript
124,meu perfil de vendedor.html,59277,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR.html,1Fo92AHkcDWKw-Vyn5uPg9VdZHfyYEvH3,text/html
124,meu perfil de vendedor.html,59277,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR.html,1E5Ehhv9MFPkB8N7k-7kzMSxY250uKTKx,text/html
125,index-42b82c524878b434.js,37349,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/index-42b82c524878b434.js,1PwDiVYlaK_or5zR46hFO3tDQqq0eB7Ys,text/javascript
125,index-42b82c524878b434.js,37349,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/index-42b82c524878b434.js,1llBXEnveaLibyhJEozuVVYw81tl0UebH,text/javascript
126,agenda semanal 7.0_02.11.2025.docx,32197,2,JADIELSON/ROTINAS/AGENDA SEMANAL 7.0_02.11.2025.docx,1YlfrW7vZsVPFpARAmygZ_L2QYrJ_wFxS,application/vnd.openxmlformats-officedocument.wordprocessingml.document
126,agenda semanal 7.0_02.11.2025.docx,32197,2,ROTINAS/AGENDA SEMANAL 7.0_02.11.2025.docx,16xzMqfS4iDEKfay1x5V6k_3LRWQ5zH4q,application/vnd.openxmlformats-officedocument.wordprocessingml.document
127,agenda semanal_21.09.2025.docx,26084,2,JADIELSON/ROTINAS/AGENDA SEMANAL_21.09.2025.docx,1Ya3wM5ao_nc9WgnQN_SH82J8x69TWknR,application/vnd.openxmlformats-officedocument.wordprocessingml.document
127,agenda semanal_21.09.2025.docx,26084,2,ROTINAS/AGENDA SEMANAL_21.09.2025.docx,1SI-qjRzm_RdRGUpuX3ygXRJKF4v9qhZ5,application/vnd.openxmlformats-officedocument.wordprocessingml.document
128,nova rotina_21.09.2025.docx,20463,2,JADIELSON/ROTINAS/NOVA ROTINA_21.09.2025.docx,1RNf1N14RhmYiptWtK4owdVEmsL7ZzZs2,application/vnd.openxmlformats-officedocument.wordprocessingml.document
128,nova rotina_21.09.2025.docx,20463,2,ROTINAS/NOVA ROTINA_21.09.2025.docx,1KArDmEq4zm9aiA7ZvkFiV-pRK7cWR944,application/vnd.openxmlformats-officedocument.wordprocessingml.document
129,quando usar o pomodoro_21.09.2025.docx,18662,2,JADIELSON/ROTINAS/QUANDO USAR O POMODORO_21.09.2025.docx,1pDhQmL17d6YEoyuZyCF74451KE13TRAU,application/vnd.openxmlformats-officedocument.wordprocessingml.document
129,quando usar o pomodoro_21.09.2025.docx,18662,2,ROTINAS/QUANDO USAR O POMODORO_21.09.2025.docx,13wCHXQbYsEMbI9-BX-SrrxMQ1nkuUz22,application/vnd.openxmlformats-officedocument.wordprocessingml.document
130,637-4fa1f162165cdea8.js,12247,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/637-4fa1f162165cdea8.js,13RtABOxWkwIzs4jzwUuxzsGUS7VnmCin,text/javascript
130,637-4fa1f162165cdea8.js,12247,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/637-4fa1f162165cdea8.js,1yEyqoxc37uuOgBi0Wblj1f88SfnPQSYr,text/javascript
131,04. criando prompts claros e específicos.md,9863,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/04. Criando prompts claros e específicos.md,1gyS200a3P-dx4WB72lcGAMHpxc-TkF9d,text/markdown
131,04. criando prompts claros e específicos.md,9863,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/04. Criando prompts claros e específicos.md,1r_GEE6SY7wsv260HG9L3y1k5kNqoncIT,text/markdown
132,675-9fcdb742a32f88a7.js,9137,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/675-9fcdb742a32f88a7.js,1sQ6Po-J_-TJgmuRKGjr6ck8IkEitgAqU,text/javascript
132,675-9fcdb742a32f88a7.js,9137,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/675-9fcdb742a32f88a7.js,1CG0wFANdmv7qdp9uhqSYnAwqUCX-uH8d,text/javascript
133,02. conceitos gerais de llms.md,7318,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/02. Conceitos Gerais de LLMs.md,17M9hTNKdx5Q_j5n5ZaJV3hCyANN4vlII,text/markdown
133,02. conceitos gerais de llms.md,7318,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/02. Conceitos Gerais de LLMs.md,1Z17aP9pgKFmnx-Bn-8USqWr6lBAuPk-l,text/markdown
134,planner_semanal_diario_modelo_neutro_html_para_pdf.html,7275,2,JADIELSON/ROTINAS/planner_semanal_diario_modelo_neutro_html_para_pdf.html,1EYSwZ72d6gAL73n3VeFtlgPRwFB9yP6S,text/html
134,planner_semanal_diario_modelo_neutro_html_para_pdf.html,7275,2,ROTINAS/planner_semanal_diario_modelo_neutro_html_para_pdf.html,12WoFNlQXilBlr0Sre7KcJHyS2Z6cDo2q,text/html
135,10. encadeamento (chaining).md,7171,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/10. Encadeamento (Chaining).md,10cXnewFiBuBlf_wfkRD1Mjff8IqYexUO,text/markdown
135,10. encadeamento (chaining).md,7171,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/10. Encadeamento (Chaining).md,1hcA_1f0n7xaQ5GapmWFJJV4m44Efkqzd,text/markdown
136,03. os princípios de um bom prompt.md,6643,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/03. Os princípios de um bom prompt.md,1c_PDciX5Mv4nt1E4vT2gAys2I2HP-szn,text/markdown
136,03. os princípios de um bom prompt.md,6643,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/03. Os princípios de um bom prompt.md,1Y85RXAd3T1XrFmQqWqenTGY1Qx4wi6W5,text/markdown
137,12. inferência e análise de sentimento.md,6191,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/12. Inferência e Análise de Sentimento.md,1W2HyZxjR_LVXuef-kyosG9E12qBn4a6r,text/markdown
137,12. inferência e análise de sentimento.md,6191,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/12. Inferência e Análise de Sentimento.md,1AEDYAm0R6AxbjlSlszNmyBCmp1o9bPG6,text/markdown
138,09. dando tempo para o modelo pensar (cot).md,5540,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/09. Dando tempo para o modelo pensar (COT).md,1ICfVCEnwTkosPGzEJLEqJPgw65KX0yCN,text/markdown
138,09. dando tempo para o modelo pensar (cot).md,5540,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/09. Dando tempo para o modelo pensar (COT).md,1oqr75nV2nvU8acvWY9cKVEUNACuL9zB6,text/markdown
139,07. delimitadores e saídas estruturadas.md,5382,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/07. Delimitadores e Saídas Estruturadas.md,1u4nuCFT9AFTSq_yW9PeHLaFMgasuZAYU,text/markdown
139,07. delimitadores e saídas estruturadas.md,5382,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/07. Delimitadores e Saídas Estruturadas.md,1lMCHx1Sij4Or9hK7P2fZfk3VUjjZLoZP,text/markdown
140,05. elementos de um prompt.md,5039,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/05. Elementos de um Prompt.md,1uGhEA28uj6vKsmlvwrLp1l2OB97TsEa2,text/markdown
140,05. elementos de um prompt.md,5039,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/05. Elementos de um Prompt.md,1ceGg-u7a9_LY5EbWRPuj_GIXhoRETGDR,text/markdown
141,"08. zero, one e few-shot.md",4278,2,"CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/08. Zero, One e Few-Shot.md",16G5nLZrADV39YRkZvN4sm4luDUlbESiU,text/markdown
141,"08. zero, one e few-shot.md",4278,2,"CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/08. Zero, One e Few-Shot.md",1Ur2UF2f6scLKEf0A_-xsR3FImOc0Ss9E,text/markdown
142,"06. público, persona e exemplo.md",4225,2,"CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/06. Público, persona e exemplo.md",1yKdj3NR1CHHMycnGu0W_HkEoGlnMH4iA,text/markdown
142,"06. público, persona e exemplo.md",4225,2,"CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/06. Público, persona e exemplo.md",1dKmxdGhaQ18RA3U-fJC97kYK9hFiSt4z,text/markdown
143,._.ds_store,4096,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/._.DS_Store,1j75MV8gCYp6CaPqlbT1vk2JxpSAcvlbX,application/octet-stream
143,._.ds_store,4096,2,EBOOKs/CONVERTIDOS EM AZW3/._.DS_Store,1ktPZzSQ0ESZU62XgXEY3TCkJwZ_XvQBq,application/octet-stream
144,._trilhas retiradas da plataforma-20260528t150600z-3-001.zip,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/._TRILHAS RETIRADAS DA PLATAFORMA-20260528T150600Z-3-001 (2).zip,17s8K2e1imUcMdvSWUORr0AaBByDALfgn,application/zip
144,._trilhas retiradas da plataforma-20260528t150600z-3-001.zip,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/._TRILHAS RETIRADAS DA PLATAFORMA-20260528T150600Z-3-001.zip,1gZ5n4YyNmh-w9xI7iEMwGmiSQ78Tx9Ar,application/zip
145,._00 - ordem cursos e projetos,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/._00 - Ordem Cursos e Projetos,12NTqwqO7vC4g5ndP0AABLo_17YDWUwdw,application/octet-stream
145,._00 - ordem cursos e projetos,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/06 - [TRILHA] Aplicações IA - Criação de Agents com LangChain/._00 - Ordem Cursos e Projetos,1vmMY65EOf3a1tEEwAzeLF-TM0DOjKV0p,application/octet-stream
146,._part1.png,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/00 - Ordem Cursos e Projetos/._Part1.png,1jvexMGITLNL4I0o1o5_Z9vEWUanRUY2y,image/png
146,._part1.png,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/06 - [TRILHA] Aplicações IA - Criação de Agents com LangChain/00 - Ordem Cursos e Projetos/._Part1.png,1PgEGEy9WVdEKBJ-AIVXBYei3SukZE-0N,image/png
147,._part2.png,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/00 - Ordem Cursos e Projetos/._Part2.png,1SKg-v3ztYDsFIx127AUeBf3GeVL_r687,image/png
147,._part2.png,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/06 - [TRILHA] Aplicações IA - Criação de Agents com LangChain/00 - Ordem Cursos e Projetos/._Part2.png,1IOJ79mKYK6B1zDwkjR-KjCDg8OfeJUJZ,image/png
148,._readme.txt,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/05 - Aprendendo Python_ Conceitos Básicos/Aprendendo Python - Conceitos Básicos/._readme.txt,1hGH39dm317Q7gx_Ov0rdjcsum7OS7oiW,text/plain
148,._readme.txt,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/04 - Aprendendo Python_ Conceitos Básicos/Material Aprendendo Python - Conceitos Básicos/._readme.txt,1hyQ2K8CoLGBELrPkFFVdNhzv3qccTnfM,text/plain
149,._apostilas_em_markdown,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/._apostilas_em_markdown,1vt7PIwOnZMkzinCYT2Q1apiHsCAEA5Ww,application/octet-stream
149,._apostilas_em_markdown,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/._apostilas_em_markdown,1VGLf_xFW-7xDXpT4IQbxrVdWBwbyk1Kd,application/octet-stream
150,._01. introdução ao curso.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/._01. Introdução ao Curso.md,1RFS7Eegqvj0BN1Xq8SdW4t8yRhctj1sx,text/markdown
150,._01. introdução ao curso.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/._01. Introdução ao Curso.md,1iRbpAsCSbioiDDl82lfT4di62OVzsaIX,text/markdown
151,._02. conceitos gerais de llms.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/._02. Conceitos Gerais de LLMs.md,1poFh1vBmtf5LThP3T8mmk08N9FOPn1jn,text/markdown
151,._02. conceitos gerais de llms.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/._02. Conceitos Gerais de LLMs.md,14k9UzIYLEanFpRNsPDxGqK4-JdUp2WaQ,text/markdown
152,._03. os princípios de um bom prompt.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/._03. Os princípios de um bom prompt.md,1xCevlnVjrwYPF_h1LBPHXkEBwG1bdFEL,text/markdown
152,._03. os princípios de um bom prompt.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/._03. Os princípios de um bom prompt.md,1zm6Jfr_ppwGAufuSwWWRY1ro_PqAA1oz,text/markdown
153,._04. criando prompts claros e específicos.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/._04. Criando prompts claros e específicos.md,1lWQK3E-pBIa4aSda1MWhldBRNhWu_Frz,text/markdown
153,._04. criando prompts claros e específicos.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/05 - [TRILHA] Modelos Alternativos com Hugging Face/06 - Engenharia de Prompts/apostilas_em_markdown/._04. Criando prompts claros e específicos.md,1Vx5nS6r-4U294RZTrVshA3h6r7EfBQs9,text/markdown
154,._05. elementos de um prompt.md,4096,2,CURSOS/ASIMOV/TRILHAS RETIRADAS DA PLATAFORMA/TRILHAS RETIRADAS DA PLATAFORMA/04 - [TRILHA] Aplicações IA - Multi-agent Systems com CrewAI/07 - Engenharia de Prompts/apostilas_em_markdown/._05. Elementos de um Prompt.md,1PQ-8HldJrDy3ycBgxl4vbNaBBYaD3HDe,text/markdown
